Iid1,Iid2,f
MinnesotaNo13,PHJ40,0.255108704061665
MinnesotaNo13,PHJ65,0.236997675237926
MinnesotaNo13,PHJ89,0.263032266988914
MinnesotaNo13,PHK05,0.217327877229297
MinnesotaNo13,PHK29,0.253440219612413
MinnesotaNo13,PHK56,0.243757923840584
MinnesotaNo13,PHK76,0.245798822878057
MinnesotaNo13,PHM49,0.240900934381948
MinnesotaNo13,PHM57,0.258221591207127
MinnesotaNo13,PHN37,0.248063926331955
MinnesotaNo13,PHN47,0.23729284470028
MinnesotaNo13,PHN66,0.249971043834618
MinnesotaNo13,PHN82,0.250417460100654
MinnesotaNo13,PHP38,0.251079485312965
MinnesotaNo13,PHP60,0.225546045272251
MinnesotaNo13,PHR03,0.239668031408688
MinnesotaNo13,PHR25,0.244710000409372
MinnesotaNo13,PHR47,0.265613938484759
MinnesotaNo13,PHR55,0.241669635374099
MinnesotaNo13,PHR63,0.249471577557259
MinnesotaNo13,PHRE1,0.251319708711398
MinnesotaNo13,PHT77,0.270398091400362
MinnesotaNo13,PHV63,0.251218760075394
MinnesotaNo13,PHW03,0.262878334903114
MinnesotaNo13,PHW30,0.252212420006406
MinnesotaNo13,PHW52,0.250761931685
MinnesotaNo13,PHW53,0.270218354837416
MinnesotaNo13,PHZ51,0.239926190285625
MinnesotaNo13,Q381,0.251495020834651
MinnesotaNo13,T8,0.261582064882068
MinnesotaNo13,Tr,0.269311688443132
MinnesotaNo13,Va17,0.268875940087887
MinnesotaNo13,W117,0.524029315966562
MinnesotaNo13,W153R,0.273255901467521
MinnesotaNo13,WD456,0.255353508794814
MinnesotaNo13,Wf9,0.26175143068389
Mo17,3811,0.247924477083241
Mo17,3IIH6,0.300909413103181
Mo17,A171,0.228632004477103
Mo17,A3G313,0.212594587303461
Mo17,A509,0.254547823366417
Mo17,A556,0.253197862917086
Mo17,A619,0.248414333302625
Mo17,A632,0.238994015137544
Mo17,AH83,0.245435704082321
Mo17,B100,0.223841174965045
Mo17,B14,0.231886460855869
Mo17,B164,0.240393445063561
Mo17,B2,0.280307984324662
Mo17,B37,0.236457587887829
Mo17,B64,0.214025411448454
Mo17,B70,0.53208710971892
Mo17,B73,0.257168309265022
Mo17,B841,0.242768652691305
Mo17,B85,0.261990258192044
Mo17,B93,0.322167769432032
Mo17,B96,0.18430462672169
Mo17,BSSS,0.243354145936951
Mo17,C103,0.587803504439218
Mo17,C49,0.244052836090186
Mo17,CG102,0.238457058080906
Mo17,CG110,0.336375183483026
Mo17,CG120,0.233774951591039
Mo17,CG123,0.348026269814477
Mo17,CG124,0.230380351346496
Mo17,CG65,0.256838510693548
Mo17,CGR01,0.294760453665406
Mo17,CI18722,0.586846262696045
Mo17,CI540,0.227648750965175
Mo17,CM105,0.236266736025551
Mo17,CM37,0.225437885170391
Mo17,CM7,0.22384296832272
Mo17,CMV3,0.233452906486416
Mo17,CO255,0.182952915228797
Mo17,EP1,0.179580384408937
Mo17,F115,0.241514661124985
Mo17,F72,0.189944314418512
Mo17,FE,0.256420179587788
Mo17,H93,0.237966881415321
Mo17,H99,0.238965494950154
Mo17,I159,0.281637180430651
Mo17,I205,0.303104338363469
Mo17,Ill.Hy,0.277160605947526
Mo17,L317,0.246450062746029
Mo17,LH1,0.253795793183786
Mo17,LH123HT,0.395101989601211
Mo17,LH132,0.24833165675627
Mo17,LH145,0.23313749946765
Mo17,LH162,0.453777759194222
Mo17,LH185,0.555957456318514
Mo17,LH195,0.26468140295356
Mo17,LH198,0.250457600028651
Mo17,LH210,0.709010347091845
Mo17,LH38,0.242156538638945
Mo17,LH51,0.933572668167095
Mo17,LH59,0.709951401547438
Mo17,LH82,0.300908918646134
Mo17,M14,0.215126921970232
Mo17,MinnesotaNo13,0.241586030769902
Mo17,Mo17,0.978146030696418
Mo17,Mt42,0.226701630852845
Mo17,ND246,0.228161855699124
Mo17,Oh40B,0.256757257137523
Mo17,Oh43,0.244846958355272
Mo17,OS420,0.250017739597444
Mo17,Os426,0.276475171997549
Mo17,PH207,0.265989998742824
Mo17,PHB09,0.260977656752611
Mo17,PHB47,0.235007475639043
Mo17,PHG29,0.283699819413256
Mo17,PHG35,0.296279854560556
Mo17,PHG39,0.272597295615866
Mo17,PHG47,0.305551698209495
Mo17,PHG50,0.192550593234922
Mo17,PHG83,0.293909441739851
Mo17,PHG84,0.2932145760217
Mo17,PHG86,0.243603332795681
Mo17,PHHV4,0.260222627022374
Mo17,PHJ40,0.412859304772777
Mo17,PHJ65,0.229091957455683
Mo17,PHJ89,0.300841707670246
Mo17,PHK05,0.23029938400503
Mo17,PHK29,0.254616762564773
Mo17,PHK56,0.320302594248391
Mo17,PHK76,0.434528324319641
Mo17,PHM49,0.304557600874173
Mo17,PHM57,0.260269409315184
Mo17,PHN37,0.414656339496369
Mo17,PHN47,0.26664721726211
Mo17,PHN66,0.285301771338742
Mo17,PHN82,0.310867839363853
Mo17,PHP38,0.258857636029688
Mo17,PHP60,0.212451244205501
Mo17,PHR03,0.384264173383996
Mo17,PHR25,0.261051457319531
Mo17,PHR47,0.301940410246524
Mo17,PHR55,0.295715606802994
Mo17,PHR63,0.265160089673513
Mo17,PHRE1,0.376842571840435
Mo17,PHT77,0.352672822940899
Mo17,PHV63,0.335990181159439
Mo17,PHW03,0.245289252085678
Mo17,PHW30,0.302714779903457
Mo17,PHW52,0.253217980662751
Mo17,PHW53,0.281441800958316
Mo17,PHZ51,0.355446336163995
Mo17,Q381,0.269622273079369
Mo17,T8,0.253175880022386
Mo17,Tr,0.260371611209626
Mo17,Va17,0.263382571740098
Mo17,W117,0.261734685705814
Mo17,W153R,0.247952269848245
Mo17,WD456,0.24427848013732
Mo17,Wf9,0.284466996146472
Mt42,3811,0.225839155130828
Mt42,3IIH6,0.256986339087453
Mt42,A171,0.26307949048955
Mt42,A3G313,0.20996251684677
Mt42,A509,0.25400511539397
Mt42,A556,0.242362849890976
Mt42,A619,0.226205564443125
Mt42,A632,0.265887339951053
Mt42,AH83,0.220643898740263
Mt42,B100,0.215058947913997
Mt42,B14,0.251476863801354
Mt42,B164,0.246889842827965
Mt42,B2,0.25010790098735
Mt42,B37,0.250373478621752
Mt42,B64,0.235488826246337
Mt42,B70,0.215464870049632
Mt42,B73,0.237088095266902
Mt42,B841,0.232462987313141
Mt42,B85,0.203558721378501
Mt42,B93,0.22451505621138
Mt42,B96,0.190301842046099
Mt42,BSSS,0.254562902404597
Mt42,C103,0.214729378028908
Mt42,C49,0.266236062439686
Mt42,CG102,0.237186127557207
Mt42,CG110,0.244305756575061
Mt42,CG120,0.26367786814479
Mt42,CG123,0.248444616895003
Mt42,CG124,0.235311400319207
Mt42,CG65,0.247974795219378
Mt42,CGR01,0.234726764290922
Mt42,CI18722,0.247653333478983
Mt42,CI540,0.236232480611854
Mt42,CM105,0.269919212602864
Mt42,CM37,0.261918235293297
Mt42,CM7,0.261700533937921
Mt42,CMV3,0.265069112904919
Mt42,CO255,0.195816879498539
Mt42,EP1,0.178253172311849
Mt42,F115,0.260663411707907
Mt42,F72,0.190350294557762
Mt42,FE,0.231558941065767
Mt42,H93,0.246735795685814
Mt42,H99,0.222212539950275
Mt42,I159,0.247371530046403
Mt42,I205,0.278787221295434
Mt42,Ill.Hy,0.249349861249837
Mt42,L317,0.21382242874814
Mt42,LH1,0.252291526953232
Mt42,LH123HT,0.244498528737351
Mt42,LH132,0.227585861734055
Mt42,LH145,0.273911233442996
Mt42,LH162,0.24378800346943
Mt42,LH185,0.234577849042393
Mt42,LH195,0.234399878261632
Mt42,LH198,0.229123000324893
Mt42,LH210,0.214706122858191
Mt42,LH38,0.230375806620618
Mt42,LH51,0.225717765925761
Mt42,LH59,0.233161518194154
Mt42,LH82,0.248805854376763
Mt42,M14,0.214357007656557
Mt42,MinnesotaNo13,0.249771644521577
Mt42,Mo17,0.226701630852845
Mt42,Mt42,0.985894540139485
Mt42,ND246,0.256488687087106
Mt42,Oh40B,0.208414221117928
Mt42,Oh43,0.221672841509663
Mt42,OS420,0.257654433760018
Mt42,Os426,0.237891796210958
Mt42,PH207,0.2630046800892
Mt42,PHB09,0.229704515568507
Mt42,PHB47,0.271476739939863
Mt42,PHG29,0.249597624642799
Mt42,PHG35,0.225119465767154
Mt42,PHG39,0.241905855096768
Mt42,PHG47,0.23733793680578
Mt42,PHG50,0.201894209701447
Mt42,PHG83,0.24471027045899
Mt42,PHG84,0.233479356134921
Mt42,PHG86,0.238132634828063
Mt42,PHHV4,0.265157598370699
Mt42,PHJ40,0.247210299964764
Mt42,PHJ65,0.224360907325182
Mt42,PHJ89,0.224242218616295
Mt42,PHK05,0.22901771330374
Mt42,PHK29,0.249136167373741
Mt42,PHK56,0.243611399101702
Mt42,PHK76,0.226275690813833
Mt42,PHM49,0.224384277552251
Mt42,PHM57,0.226973916938146
Mt42,PHN37,0.238809848905071
Mt42,PHN47,0.255004829095733
Mt42,PHN66,0.237996702880536
Mt42,PHN82,0.237475993492291
Mt42,PHP38,0.240965460075718
Mt42,PHP60,0.200383623454041
Mt42,PHR03,0.221171871417266
Mt42,PHR25,0.271911671965541
Mt42,PHR47,0.227945245001888
Mt42,PHR55,0.230848948290051
Mt42,PHR63,0.221036665465808
Mt42,PHRE1,0.236005273795187
Mt42,PHT77,0.230234196024081
Mt42,PHV63,0.22469807092946
Mt42,PHW03,0.239373415833314
Mt42,PHW30,0.255639981993852
Mt42,PHW52,0.22808681613695
Mt42,PHW53,0.238287679917658
Mt42,PHZ51,0.225258886014061
Mt42,Q381,0.265332031406375
Mt42,T8,0.225341309626618
Mt42,Tr,0.225074680795551
Mt42,Va17,0.230395036720796
Mt42,W117,0.247879251379251
Mt42,W153R,0.264840403699532
Mt42,WD456,0.248081976866812
Mt42,Wf9,0.239912722511804
ND246,3811,0.231514384780548
ND246,3IIH6,0.274513538703684
ND246,A171,0.251469865807819
ND246,A3G313,0.220379557723918
ND246,A509,0.265092080910197
ND246,A556,0.232609058007331
ND246,A619,0.260091243128801
ND246,A632,0.236459526254541
ND246,AH83,0.227675110755621
ND246,B100,0.220667545673102
ND246,B14,0.235248422180906
ND246,B164,0.221013821074792
ND246,B2,0.240121096695689
ND246,B37,0.25873080066551
ND246,B64,0.204401352257107
ND246,B70,0.231329863870232
ND246,B73,0.23128460345916
ND246,B841,0.244491345322423
ND246,B85,0.237206937542738
ND246,B93,0.217628177634394
ND246,B96,0.187725499751256
ND246,BSSS,0.230823923533633
ND246,C103,0.237023331377959
ND246,C49,0.267881985384405
ND246,CG102,0.246405970014291
ND246,CG110,0.257308683718941
ND246,CG120,0.252132816700775
ND246,CG123,0.253010812193358
ND246,CG124,0.260680950669896
ND246,CG65,0.241861294057155
ND246,CGR01,0.232428405747969
ND246,CI18722,0.228742852713717
ND246,CI540,0.207535159690057
ND246,CM105,0.233450419462557
ND246,CM37,0.235693512446265
ND246,CM7,0.23777192793675
ND246,CMV3,0.253868591048866
ND246,CO255,0.236948363131705
ND246,EP1,0.22806105872831
ND246,F115,0.26341121554175
ND246,F72,0.240995165533703
ND246,FE,0.254481968343894
ND246,H93,0.256235413350706
ND246,H99,0.21533723356995
ND246,I159,0.22699459047255
ND246,I205,0.265304697440459
ND246,Ill.Hy,0.245669555165559
ND246,L317,0.222716361728603
ND246,LH1,0.261427846581708
ND246,LH123HT,0.243695542854256
ND246,LH132,0.237897854736104
ND246,LH145,0.234559982027171
ND246,LH162,0.663969377483941
ND246,LH185,0.242049512935656
ND246,LH195,0.243012440459432
ND246,LH198,0.241857004166831
ND246,LH210,0.234147160313971
ND246,LH38,0.265828266597106
ND246,LH51,0.229336910525947
ND246,LH59,0.233401131128309
ND246,LH82,0.267647063136045
ND246,M14,0.235520134410769
ND246,MinnesotaNo13,0.229383404702439
ND246,Mo17,0.228161855699124
ND246,Mt42,0.256488687087106
ND246,ND246,0.991172545343204
ND246,Oh40B,0.237718802805992
ND246,Oh43,0.262577059371667
ND246,OS420,0.237332152609208
ND246,Os426,0.224350411523478
ND246,PH207,0.255644424500245
ND246,PHB09,0.271574167471164
ND246,PHB47,0.282865755002992
ND246,PHG29,0.271838079165669
ND246,PHG35,0.239361940150866
ND246,PHG39,0.242898986339091
ND246,PHG47,0.271316465491556
ND246,PHG50,0.226428478992272
ND246,PHG83,0.258551578052629
ND246,PHG84,0.259562682808615
ND246,PHG86,0.213997393325143
ND246,PHHV4,0.222322870433308
ND246,PHJ40,0.254113954423391
ND246,PHJ65,0.247767589665706
ND246,PHJ89,0.26760736821939
ND246,PHK05,0.21762065998552
ND246,PHK29,0.248745347572819
ND246,PHK56,0.282239381570096
ND246,PHK76,0.244006075667591
ND246,PHM49,0.255813610585948
ND246,PHM57,0.221696282577212
ND246,PHN37,0.25113521585201
ND246,PHN47,0.232652506043149
ND246,PHN66,0.234759019055336
ND246,PHN82,0.263714611057786
ND246,PHP38,0.237089051851113
ND246,PHP60,0.234383553096606
ND246,PHR03,0.250984765884877
ND246,PHR25,0.255507362433102
ND246,PHR47,0.243861790724044
ND246,PHR55,0.251242270081666
ND246,PHR63,0.258355652300345
ND246,PHRE1,0.242617448201735
ND246,PHT77,0.257214490126904
ND246,PHV63,0.23577546489831
ND246,PHW03,0.259120696212106
ND246,PHW30,0.25315859827315
ND246,PHW52,0.252863570967197
ND246,PHW53,0.261989498439773
ND246,PHZ51,0.249010793985928
ND246,Q381,0.263228109539291
ND246,T8,0.224557173016686
ND246,Tr,0.234280579563907
ND246,Va17,0.241682568753958
ND246,W117,0.224985085178613
ND246,W153R,0.272434212746618
ND246,WD456,0.2514682008188
ND246,Wf9,0.251690270512011
Oh40B,3811,0.240903649616752
Oh40B,3IIH6,0.24459699510389
Oh40B,A171,0.229075259546114
Oh40B,A3G313,0.201641950077433
Oh40B,A509,0.20149988876428
Oh40B,A556,0.203130511591467
Oh40B,A619,0.502042247859245
Oh40B,A632,0.230958707294843
Oh40B,AH83,0.233643194952923
Oh40B,B100,0.393429845694371
Oh40B,B14,0.232715903519061
Oh40B,B164,0.22672952964085
Oh40B,B2,0.219373751265368
Oh40B,B37,0.272234646554325
Oh40B,B64,0.219574585454724
Oh40B,B70,0.348972289759878
Oh40B,B73,0.24184604100813
Oh40B,B841,0.249166274578076
Oh40B,B85,0.38609629981931
Oh40B,B93,0.34053060573685
Oh40B,B96,0.193619515233779
Oh40B,BSSS,0.236483702351509
Oh40B,C103,0.295786985956701
Oh40B,C49,0.213384917938786
Oh40B,CG102,0.25451339869627
Oh40B,CG110,0.238404528200363
Oh40B,CG120,0.26845862642259
Oh40B,CG123,0.24151805481191
Oh40B,CG124,0.346094771775876
Oh40B,CG65,0.343474560205845
Oh40B,CGR01,0.246917358887198
Oh40B,CI18722,0.228069056095608
Oh40B,CI540,0.216305243066203
Oh40B,CM105,0.220178437320002
Oh40B,CM37,0.213999362595421
Oh40B,CM7,0.21355005280478
Oh40B,CMV3,0.209278216819925
Oh40B,CO255,0.209830167335637
Oh40B,EP1,0.195474531702298
Oh40B,F115,0.2272266239507
Oh40B,F72,0.209008487172645
Oh40B,FE,0.223048503265777
Oh40B,H93,0.268511374529849
Oh40B,H99,0.353967679004966
Oh40B,I159,0.232340768941641
Oh40B,I205,0.254181613738697
Oh40B,Ill.Hy,0.216233019056561
Oh40B,L317,0.279562950233807
Oh40B,LH1,0.284970760872064
Oh40B,LH123HT,0.349508916386085
Oh40B,LH132,0.26487735057606
Oh40B,LH145,0.217046537825639
Oh40B,LH162,0.221144909245014
Oh40B,LH185,0.366819206253655
Oh40B,LH195,0.284821423433286
Oh40B,LH198,0.245414739103524
Oh40B,LH210,0.24986281003964
Oh40B,LH38,0.47208038964828
Oh40B,LH51,0.265168473097659
Oh40B,LH59,0.311901321629297
Oh40B,LH82,0.218804967815277
Oh40B,M14,0.327171112779426
Oh40B,MinnesotaNo13,0.23862554622147
Oh40B,Mo17,0.256757257137523
Oh40B,Mt42,0.208414221117928
Oh40B,ND246,0.237718802805992
Oh40B,Oh40B,0.97559682648643
Oh40B,Oh43,0.54441995247606
Oh40B,OS420,0.221158199204474
Oh40B,Os426,0.227585677263542
Oh40B,PH207,0.224164499952717
Oh40B,PHB09,0.271096956515321
Oh40B,PHB47,0.256323610700168
Oh40B,PHG29,0.226011536169759
Oh40B,PHG35,0.224633338419521
Oh40B,PHG39,0.259482058734445
Oh40B,PHG47,0.31038148760879
Oh40B,PHG50,0.216823648950224
Oh40B,PHG83,0.236877633903751
Oh40B,PHG84,0.231655655437865
Oh40B,PHG86,0.221363058939809
Oh40B,PHHV4,0.239007015554367
Oh40B,PHJ40,0.267126807317053
Oh40B,PHJ65,0.248776145115262
Oh40B,PHJ89,0.334668024885658
Oh40B,PHK05,0.210690119424955
Oh40B,PHK29,0.235788328388566
Oh40B,PHK56,0.266783684554478
Oh40B,PHK76,0.317587525848265
Oh40B,PHM49,0.270262923008622
Oh40B,PHM57,0.222988053990008
Oh40B,PHN37,0.307342701983431
Oh40B,PHN47,0.20232002422444
Oh40B,PHN66,0.243278929035855
Oh40B,PHN82,0.22399011160835
Oh40B,PHP38,0.261097388100253
Oh40B,PHP60,0.205480376869228
Oh40B,PHR03,0.293086744136396
Oh40B,PHR25,0.221547114870325
Oh40B,PHR47,0.366308896152902
Oh40B,PHR55,0.227260441960086
Oh40B,PHR63,0.279940470091041
Oh40B,PHRE1,0.290454775423752
Oh40B,PHT77,0.309460647413075
Oh40B,PHV63,0.256253691145629
Oh40B,PHW03,0.238987968973824
Oh40B,PHW30,0.305203108843913
Oh40B,PHW52,0.259172272361075
Oh40B,PHW53,0.245366744440069
Oh40B,PHZ51,0.244833268551219
Oh40B,Q381,0.228822426542101
Oh40B,T8,0.224763881260674
Oh40B,Tr,0.224488556166291
Oh40B,Va17,0.228550210821841
Oh40B,W117,0.220772891648749
Oh40B,W153R,0.228216326323577
Oh40B,WD456,0.238363519169018
Oh40B,Wf9,0.222879936202261
Oh43,3811,0.252881929586829
Oh43,3IIH6,0.300703792189258
Oh43,A171,0.257972230812991
Oh43,A3G313,0.211738379775395
Oh43,A509,0.248024367866428
Oh43,A556,0.345468725920774
Oh43,A619,0.882836289832114
Oh43,A632,0.238899460211511
Oh43,AH83,0.248723170698816
Oh43,B100,0.453378003983932
Oh43,B14,0.256401308444409
Oh43,B164,0.234265141568929
Oh43,B2,0.257186643161801
Oh43,B37,0.273032073599156
Oh43,B64,0.226072409062094
Oh43,B70,0.303842325490523
Oh43,B73,0.272104174078213
Oh43,B841,0.266716310978293
Oh43,B85,0.316718401105283
Oh43,B93,0.369588252247506
Oh43,B96,0.182038657017081
Oh43,BSSS,0.233626119068977
Oh43,C103,0.262759139851193
Oh43,C49,0.246198669848166
Oh43,CG102,0.283719059973102
Oh43,CG110,0.269348031036095
Oh43,CG120,0.302568716340859
Oh43,CG123,0.295276163332201
Oh43,CG124,0.516266169644021
Oh43,CG65,0.393907354750761
Oh43,CGR01,0.307104991282589
Oh43,CI18722,0.272581304209347
Oh43,CI540,0.238471794802668
Oh43,CM105,0.266411668384531
Oh43,CM37,0.240715810614385
Oh43,CM7,0.24032219427851
Oh43,CMV3,0.264636503401045
Oh43,CO255,0.217814821857376
Oh43,EP1,0.183806142226835
Oh43,F115,0.239750104146917
Oh43,F72,0.19906426609241
Oh43,FE,0.278255774582235
Oh43,H93,0.284949373703018
Oh43,H99,0.441743813820308
Oh43,I159,0.24904485684664
Oh43,I205,0.274314800251505
Oh43,Ill.Hy,0.261180024234253
Oh43,L317,0.251970784552753
Oh43,LH1,0.290874399724866
Oh43,LH123HT,0.470850447236589
Oh43,LH132,0.279675753477515
Oh43,LH145,0.257923611897514
Oh43,LH162,0.22362748869598
Oh43,LH185,0.445733793123363
Oh43,LH195,0.294510210855617
Oh43,LH198,0.267513978595495
Oh43,LH210,0.250815938280533
Oh43,LH38,0.826413224231665
Oh43,LH51,0.259886342981112
Oh43,LH59,0.3466574976517
Oh43,LH82,0.231212629530678
Oh43,M14,0.328370889032287
Oh43,MinnesotaNo13,0.246108965355589
Oh43,Mo17,0.244846958355272
Oh43,Mt42,0.221672841509663
Oh43,ND246,0.262577059371667
Oh43,Oh40B,0.54441995247606
Oh43,Oh43,0.989856313045199
Oh43,OS420,0.24203491409134
Oh43,Os426,0.264882722091174
Oh43,PH207,0.239524022695472
Oh43,PHB09,0.360675816589252
Oh43,PHB47,0.27238829622908
Oh43,PHG29,0.252261047955232
Oh43,PHG35,0.238140344079042
Oh43,PHG39,0.254253387031724
Oh43,PHG47,0.425910124360626
Oh43,PHG50,0.209393880782914
Oh43,PHG83,0.263193513235495
Oh43,PHG84,0.260061009457567
Oh43,PHG86,0.251141143631302
Oh43,PHHV4,0.228498372705725
Oh43,PHJ40,0.273907984765109
Oh43,PHJ65,0.268669558946254
Oh43,PHJ89,0.45291495827161
Oh43,PHK05,0.231088120491819
Oh43,PHK29,0.267058294112462
Oh43,PHK56,0.318061366413717
Oh43,PHK76,0.377553884911555
Oh43,PHM49,0.310469743912746
Oh43,PHM57,0.252809544878646
Oh43,PHN37,0.421647931714508
Oh43,PHN47,0.231184006648363
Oh43,PHN66,0.249333899320565
Oh43,PHN82,0.252499286869324
Oh43,PHP38,0.257122397026439
Oh43,PHP60,0.223275054451417
Oh43,PHR03,0.314388540418594
Oh43,PHR25,0.237910027888252
Oh43,PHR47,0.389603547838854
Oh43,PHR55,0.256015466019282
Oh43,PHR63,0.384680214773276
Oh43,PHRE1,0.280743303358067
Oh43,PHT77,0.389333661771989
Oh43,PHV63,0.276565385210357
Oh43,PHW03,0.271726154058659
Oh43,PHW30,0.326611149682353
Oh43,PHW52,0.27193631161599
Oh43,PHW53,0.269726197966445
Oh43,PHZ51,0.259101121418313
Oh43,Q381,0.246689327183053
Oh43,T8,0.256155368361809
Oh43,Tr,0.277553224335957
Oh43,Va17,0.262872606808399
Oh43,W117,0.242810375832732
Oh43,W153R,0.400886956385507
Oh43,WD456,0.253048304398956
Oh43,Wf9,0.257242072272223
OS420,3811,0.301521801008675
OS420,3IIH6,0.307531473322595
OS420,A171,0.24768839333626
OS420,A3G313,0.199030966312044
OS420,A509,0.263054143860612
OS420,A556,0.282380853813747
OS420,A619,0.244065482304605
OS420,A632,0.279709507302573
OS420,AH83,0.302862155678987
OS420,B100,0.247933639752676
OS420,B14,0.285455130044543
OS420,B164,0.319766483474007
OS420,B2,0.34104099903951
OS420,B37,0.286838268561736
OS420,B64,0.24661468936723
OS420,B70,0.231242563199608
OS420,B73,0.296636302940551
OS420,B841,0.30097978860417
OS420,B85,0.241510618463185
OS420,B93,0.229254435090488
OS420,B96,0.178296388808646
OS420,BSSS,0.284715150826116
OS420,C103,0.22279301778497
OS420,C49,0.262978119187859
OS420,CG102,0.271438489408314
OS420,CG110,0.288700952918002
OS420,CG120,0.268916339605834
OS420,CG123,0.282580443778014
